Group No,Class1,Class2,Class3,Class4,Class5
1,T-shirt,Trouser,Pullover,Dress,Ankle boot
2,Pullover,Dress,Sandal,Shirt,Ankle boot
3,Trouser,Dress,Coat,Sandal,Ankle boot
4,T-shirt,Dress,Coat,Shirt,Ankle boot
5,Pullover,Coat,Shirt,Sneaker,Ankle boot
6,Trouser,Dress,Sandal,Shirt,Bag
7,T-shirt,Trouser,Sandal,Bag,Ankle boot
8,Trouser,Pullover,Dress,Shirt,Sneaker
9,T-shirt,Dress,Sandal,Shirt,Sneaker
10,T-shirt,Trouser,Pullover,Sandal,Ankle boot
11,T-shirt,Trouser,Coat,Sandal,Bag
12,Pullover,Coat,Sandal,Sneaker,Ankle boot
13,Trouser,Coat,Shirt,Bag,Ankle boot
14,Pullover,Coat,Sandal,Shirt,Ankle boot
15,T-shirt,Coat,Sandal,Shirt,Bag
16,Coat,Sandal,Sneaker,Bag,Ankle boot
17,T-shirt,Trouser,Pullover,Shirt,Bag
18,T-shirt,Trouser,Pullover,Sneaker,Ankle boot
19,Dress,Coat,Sandal,Shirt,Sneaker
20,Pullover,Sandal,Shirt,Bag,Ankle boot
21,T-shirt,Pullover,Dress,Coat,Sneaker
22,Trouser,Pullover,Coat,Shirt,Sneaker
23,T-shirt,Pullover,Coat,Shirt,Ankle boot
24,T-shirt,Dress,Shirt,Sneaker,Ankle boot
25,T-shirt,Pullover,Sandal,Shirt,Bag
26,T-shirt,Pullover,Dress,Sandal,Ankle boot
27,T-shirt,Coat,Sandal,Sneaker,Bag
28,T-shirt,Pullover,Dress,Shirt,Ankle boot
29,T-shirt,Trouser,Sandal,Shirt,Bag
30,T-shirt,Trouser,Dress,Sandal,Bag
31,Sandal,Shirt,Sneaker,Bag,Ankle boot
32,T-shirt,Pullover,Coat,Shirt,Sneaker
33,Trouser,Pullover,Sandal,Shirt,Sneaker
34,Trouser,Pullover,Dress,Coat,Shirt
35,T-shirt,Trouser,Coat,Sneaker,Ankle boot
36,Pullover,Coat,Sandal,Sneaker,Bag
37,T-shirt,Trouser,Pullover,Coat,Sneaker
38,T-shirt,Trouser,Sandal,Shirt,Sneaker
39,Trouser,Pullover,Shirt,Sneaker,Bag
40,Dress,Sandal,Shirt,Bag,Ankle boot
41,T-shirt,Pullover,Coat,Shirt,Bag
42,T-shirt,Dress,Shirt,Bag,Ankle boot
43,T-shirt,Coat,Sandal,Sneaker,Ankle boot
